YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202304,178482,1085647,1,1.31,"WSW","PILOT MTN",36.37,-80.49,3622200,8029400
202304,178482,1085652,1,.89,"SE","SPRAY",36.51,-79.74,3630600,7944400
202304,178482,1085653,1,.26,"WSW","HAPPY HOME",36.499,-79.6346,3629940,7938076
202304,178483,1085637,1,.33,"SSW","HAWORTH",33.8458,-94.6527,3350748,9439162
202304,178484,1085640,1,.55,"ESE","OAK GROVE",33.5283,-94.6706,3331698,9440236
202304,178484,1085642,1,2.44,"S","TALCO",33.3353,-95.108,3320118,956480
202304,178484,1085645,1,1.26,"SSE","TYLER",32.3341,-95.2896,3220046,9517376
202304,178883,1088955,1,.55,"E","ROSELAND",37.28,-94.84,3716800,9450400
202304,178883,1088953,1,.88,"SW","GREENBUSH",37.51,-94.99,3730600,9459400
202304,178883,1088954,1,3.3,"W","HALLOWELL",37.17,-95.06,3710200,953600
202311,186383,1143769,1,.6,"E","WATERTOWN",30.18,-82.59,3010800,8235400
202311,186383,1143770,1,1.38,"WSW","ONEIL",30.61,-81.54,3036600,8132400
202311,186383,1143771,1,.91,"NE","HERO",30.63,-81.64,3037800,8138400
202311,186383,1143772,1,3.51,"N","OLUSTEE",30.25,-82.42,3015000,8225200
202311,186383,1143773,1,1.38,"WSW","MACCLENNY",30.27,-82.14,3016200,828400
202311,186441,1144103,1,.1,"WSW","GRAND MARAIS LIGHT",46.6797,-85.9721,4640782,8558326
202311,186441,1144104,1,.09,"W","GRAND MARAIS LIGHT",46.6798,-85.9719,4640788,8558314
202311,186442,1144120,1,0,"N","ROCK OF AGES LIGHT",47.87,-89.31,4752200,8918600
202311,186442,1144158,1,.3,"NE","PASSAGE ISLAND LIGHT",48.2235,-88.366,4813410,8821960
202301,175463,1074296,1,2.35,"W","WHITESIDE",34.626,-86.991,3437560,8659460
202301,175463,1074296,2,1.37,"NW","BELLE MINA",34.662,-86.8991,3439720,8653946
202301,175463,1076815,1,.57,"E","LANE SPGS",34.83,-87.96,3449800,8757600
202301,175463,1076819,1,2.68,"NW","OAKLAND",34.86,-87.81,3451600,8748600
202301,175463,1077435,1,1.13,"W","CLOVERDALE",34.93,-87.79,3455800,8747400
202301,175463,1077437,1,1.09,"SW","ORRVILLE",34.6588,-86.9434,3439528,8656604
202301,175463,1077438,1,2.99,"NNE","WOODVILLE",34.67,-86.26,3440200,8615600
202301,175463,1077439,1,.69,"S","HYTOP",34.91,-86.08,3454600,864800
202301,175463,1077440,1,.57,"E","SCOTTSBORO",34.67,-86.02,3440200,861200
202301,175463,1077441,1,2.66,"ENE","HOLLYWOOD",34.74,-85.94,3444400,8556400
202301,175463,1077442,1,1.84,"ESE","LIBERTY HILL",34.82,-85.7,3449200,8542000
202301,175463,1077450,1,1.93,"WNW","ROSLIE",34.7083,-85.8125,3442498,8548750
202301,175463,1077450,2,1.63,"N","ROSLIE",34.7233,-85.776,3443398,8546560
202301,175463,1077639,1,.96,"ESE","SCOTTSBORO",34.6641,-86.0147,3439846,86882
202301,175476,1069126,1,.69,"N","RUSSELLVILLE",35.29,-93.13,3517400,937800
202301,175476,1069126,2,1.38,"NE","RUSSELLVILLE",35.2919,-93.1104,3517514,936624
202301,175476,1069126,3,1.26,"E","RUSSELLVILLE",35.2786,-93.1078,3516716,936468
202301,175476,1069126,4,.09,"SSW","RUSSELLVILLE",35.2788,-93.1305,3516728,937830
202301,175476,1069128,1,.89,"NE","CONWAY",35.09,-92.44,355400,9226400
202301,175476,1069128,2,.8,"NNW","CONWAY MUNI ARPT",35.0906,-92.4254,355436,9225524
202301,175476,1069128,3,.34,"WNW","CONWAY MUNI ARPT",35.0816,-92.4257,354896,9225542
202301,175476,1069128,4,.53,"ENE","CONWAY",35.0823,-92.4411,354938,9226466
202301,175476,1069129,1,1.49,"NNE","CONWAY",35.1,-92.44,356000,9226400
202301,175476,1069129,2,1.54,"NNW","CONWAY MUNI ARPT",35.1001,-92.432,356006,9225920
202301,175476,1069129,3,1.25,"NNW","CONWAY MUNI ARPT",35.0955,-92.4316,355730,9225896
202301,175476,1069129,4,1.2,"NNE","CONWAY",35.0956,-92.4407,355736,9226442
202301,175476,1069130,1,.57,"W","CONWAY",35.08,-92.46,354800,9227600
202301,175476,1069130,2,.38,"WNW","CONWAY MUNI ARPT",35.0818,-92.4264,354908,9225584
202301,175476,1069130,3,1.73,"N","PRESTON",35.0548,-92.4256,353288,9225536
202301,175476,1069130,4,1.28,"ENE","BELK CORNER",35.0585,-92.4598,353510,9227588
202301,175476,1069131,1,.69,"N","CONWAY",35.09,-92.45,355400,9227000
202301,175476,1069131,2,.74,"NNW","CONWAY MUNI ARPT",35.0898,-92.4251,355388,9225506
202301,175476,1069131,3,.38,"SW","CONWAY MUNI ARPT",35.0755,-92.424,354530,9225440
202301,175476,1069131,4,.33,"SSW","CONWAY",35.0755,-92.4517,354530,9227102
202301,175476,1069133,1,.44,"SSE","BLAKELY",34.694,-93.0673,3441640,934038
202301,175476,1069133,2,1.82,"NE","BLAKELY",34.7208,-93.0503,3443248,933018
202301,175476,1069136,1,.89,"NW","SUBIACO",35.29,-93.66,3517400,9339600
202301,175476,1069136,2,.86,"NNE","SUBIACO",35.2917,-93.6451,3517502,9338706
202301,175476,1069136,3,.39,"NE","SUBIACO",35.2846,-93.6458,3517076,9338748
202301,175476,1069136,4,.74,"WNW","SUBIACO",35.2845,-93.662,3517070,9339720
202301,175476,1069137,1,.69,"N","RUSSELLVILLE",35.29,-93.13,3517400,937800
202301,175476,1069137,2,1.25,"NE","RUSSELLVILLE",35.2913,-93.1128,3517478,936768
202301,175476,1069137,3,1.08,"E","RUSSELLVILLE",35.2804,-93.1108,3516824,936648
202301,175476,1069137,4,.09,"NNE","RUSSELLVILLE",35.2813,-93.1296,3516878,937776
202301,175476,1069138,1,0,"N","WALNUT RIDGE",36.07,-90.96,364200,9057600
202301,175476,1069138,2,.16,"NE","WALNUT RIDGE",36.0716,-90.9578,364296,9057468
202301,175476,1069138,3,.19,"ENE","WALNUT RIDGE",36.0706,-90.9566,364236,9057396
202301,175476,1069138,4,.08,"ESE","WALNUT RIDGE",36.0694,-90.9588,364164,9057528
202301,175476,1069139,1,.56,"W","WALNUT RIDGE",36.07,-90.96,364200,9057600
202301,175476,1069139,2,.43,"SW","WALNUT RIDGE",36.065,-90.9544,363900,9057264
202301,175476,1069139,3,.7,"ESE","HOXIE",36.0445,-90.9694,362670,9058164
202301,175476,1069139,4,.57,"WNW","HOXIE",36.0534,-90.9892,363204,9059352
202301,175476,1069140,1,1.5,"SSE","STAR CITY",33.93,-91.84,3355800,9150400
202301,175476,1069141,1,0,"N","SHERWOOD",34.82,-92.22,3449200,9213200
202301,175476,1069141,2,.5,"E","SHERWOOD",34.8208,-92.2113,3449248,9212678
202301,175476,1069141,3,.59,"ESE","SHERWOOD",34.8161,-92.2107,3448966,9212642
202301,175476,1069141,4,.2,"S","SHERWOOD",34.8171,-92.2202,3449026,9213212
202301,175476,1069142,1,0,"N","FAIRVIEW",33.53,-92.85,3331800,9251000
202301,175476,1069142,2,.76,"NNW","TATE",33.5305,-92.8338,3331830,9250028
202301,175476,1069142,3,.52,"WNW","TATE",33.5225,-92.8384,3331350,9250304
202301,175476,1069142,4,.54,"SSW","FAIRVIEW",33.5225,-92.8528,3331350,9251168
202301,175476,1069143,1,0,"N","FAIRVIEW",33.53,-92.85,3331800,9251000
202301,175476,1069143,2,.76,"NNW","TATE",33.5305,-92.8338,3331830,9250028
202301,175476,1069143,3,.52,"WNW","TATE",33.5225,-92.8384,3331350,9250304
202301,175476,1069143,4,.54,"SSW","FAIRVIEW",33.5225,-92.8528,3331350,9251168
202301,175476,1069144,1,.9,"SE","STAR CITY",33.94,-91.84,3356400,9150400
202301,175476,1069144,2,1.44,"ESE","STAR CITY",33.9423,-91.8267,3356538,9149602
202301,175476,1069144,3,1.93,"SE","STAR CITY",33.9299,-91.8267,3355794,9149602
202301,175476,1069144,4,1.47,"SSE","STAR CITY",33.93,-91.8412,3355800,9150472
202301,175476,1069145,1,2.4,"WNW","PALMYRA",33.93,-91.97,3355800,9158200
202301,175476,1069145,2,1.91,"S","GLENDALE",33.9425,-91.9669,3356550,9158014
202301,175476,1069145,3,2.21,"NE","PALMYRA",33.9421,-91.9021,3356526,9154126
202301,175476,1069145,4,2.37,"E","PALMYRA",33.9143,-91.8892,3354858,9153352
202301,175476,1069146,1,.69,"S","DE WITT",34.29,-91.33,3417400,9119800
202301,175476,1069146,2,.84,"SE","DE WITT",34.2912,-91.3199,3417472,9119194
202301,175476,1069146,3,.36,"WNW","DE WITT MUNI ARPT",34.2718,-91.326,3416308,9119560
202301,175476,1069146,4,2.02,"SW","DE WITT",34.2788,-91.3545,3416728,9121270
202301,175476,1069147,1,2.15,"NNW","DE WITT",34.33,-91.34,3419800,9120400
202301,175476,1069147,2,3.37,"NE","DE WITT",34.3342,-91.2879,3420052,9117274
202301,175476,1069147,3,2.6,"ENE","DE WITT",34.314,-91.2876,3418840,9117256
202301,175476,1069147,4,.9,"NNW","DE WITT",34.3115,-91.3376,3418690,9120256
202301,175476,1069148,1,3.64,"NNE","ORLANDO",33.77,-92.15,3346200,929000
202301,175476,1069148,2,2.92,"NNE","ORLANDO",33.7582,-92.1482,3345492,928892
202301,175476,1069148,3,2.22,"ENE","NEW EDINBURG",33.7596,-92.213,3345576,9212780
202301,175476,1069148,4,2.87,"SSE","HEBRON",33.7799,-92.2069,3346794,9212414
202301,175476,1069149,1,2.7,"NE","MONTICELLO MUNI ARPT",33.66,-91.72,3339600,9143200
202301,175476,1069149,2,1.04,"WNW","MONTICELLO MUNI ARPT",33.633,-91.7677,3337980,9146062
202301,175476,1069149,3,1.72,"NE","MONTICELLO",33.644,-91.7753,3338640,9146518
202301,175476,1069149,4,2.85,"NNE","MONTICELLO MUNI ARPT",33.6668,-91.7279,3340008,9143674
202301,175476,1069150,1,1.33,"ESE","FUESS",34.47,-91.56,3428200,9133600
202301,175476,1069150,2,1.56,"ESE","FUESS",34.4701,-91.5554,3428206,9133324
202301,175476,1069150,3,2.17,"SW","RICUSKEY",34.456,-91.5546,3427360,9133276
202301,175476,1069150,4,1.91,"SSE","FUESS",34.4568,-91.5619,3427408,9133714
202301,175476,1069151,1,.69,"S","MILLS",33.92,-91.58,3355200,9134800
202301,175476,1069151,2,.35,"E","MILLS",33.9307,-91.574,3355842,9134440
202301,175476,1069151,3,2.64,"SE","MILLS",33.908,-91.5424,3354480,9132544
202301,175476,1069151,4,2.51,"SSE","MILLS",33.8977,-91.5599,3353862,9133594
202301,175476,1069152,1,.69,"S","DE WITT",34.29,-91.33,3417400,9119800
202301,175476,1069152,2,.76,"SE","DE WITT",34.2916,-91.3214,3417496,9119284
202301,175476,1069152,3,.94,"N","DE WITT MUNI ARPT",34.2836,-91.3202,3417016,9119212
202301,175476,1069152,4,1.1,"SSW","DE WITT",34.2844,-91.3339,3417064,9120034
202301,175476,1069158,1,.31,"SSE","HALLEY",33.5262,-91.3273,3331572,9119638
202301,175476,1069158,2,.41,"NE","HALLEY",33.5342,-91.325,3332052,9119500
202301,175477,1069159,1,1.33,"WSW","ELM PARK",35.01,-94.14,35600,948400
202301,175477,1069160,1,.69,"N","ELM PARK",35.03,-94.12,351800,947200
202301,175477,1069161,1,1.38,"N","CADDO GAP",34.42,-93.62,3425200,9337200
202301,175487,1064546,1,1.48,"NNW","SINKING SPG",39.09,-83.39,395400,8323400
202301,175487,1064548,1,1.28,"WNW","WILLOWVILLE",39.087,-84.2521,395220,8415126
202301,175487,1064548,2,1.22,"SE","GLEN ESTE",39.0879,-84.2535,395274,8415210
202301,175487,1064548,3,1.23,"SE","GLEN ESTE",39.0895,-84.2515,395370,8415090
202301,175487,1064548,4,1.19,"WNW","WILLOWVILLE",39.0885,-84.2493,395310,8414958
202301,175487,1064549,1,1.15,"SE","SOUTH BLOOMINGVILLE",39.4089,-82.584,3924534,8235040
202301,175487,1064549,2,.5,"SSW","SOUTH BLOOMINGVILLE",39.4133,-82.6037,3924798,8236222
202301,175487,1064549,3,.32,"SW","SOUTH BLOOMINGVILLE",39.417,-82.6045,3925020,8236270
202301,175487,1064549,4,.34,"E","SOUTH BLOOMINGVILLE",39.4198,-82.5936,3925188,8235616
202301,175487,1064549,5,.99,"ESE","SOUTH BLOOMINGVILLE",39.4146,-82.5829,3924876,8234974
202301,177265,1077662,1,2.18,"NNE","FLORENCE JCT",33.2992,-111.3157,3317952,11118942
202301,177265,1077662,2,1.85,"NNE","FLORENCE JCT",33.2952,-111.3194,3317712,11119164
202301,177265,1077662,3,1.62,"NNE","FLORENCE JCT",33.2912,-111.3179,3317472,11119074
202301,177265,1077662,4,2.01,"NNE","FLORENCE JCT",33.2943,-111.311,3317658,11118660
202301,177265,1077662,5,2.38,"NNE","FLORENCE JCT",33.3003,-111.3102,3318018,11118612
202301,177265,1077664,1,9.15,"E","SUNFLOWER",33.8724,-111.3106,3352344,11118636
202301,177265,1077664,2,9.11,"E","SUNFLOWER",33.8685,-111.3113,3352110,11118678
202301,177265,1077664,3,9.51,"E","SUNFLOWER",33.8682,-111.3042,3352092,11118252
202301,177265,1077664,4,9.52,"E","SUNFLOWER",33.8718,-111.3041,3352308,11118246
202301,177268,1077668,1,1.33,"ENE","CLINTON",35.01,-78.31,35600,7818600
202301,177268,1077669,1,1.22,"E","PARKERS MILL",35.3031,-78.4287,3518186,7825722
202301,177268,1077670,1,.69,"N","NEWTON GROVE",35.26,-78.35,3515600,7821000
202301,177268,1077671,1,1.27,"SE","PINE LEVEL",35.5058,-78.2357,3530348,7814142
202301,177268,1077672,1,.89,"SW","FRAZIERS XRDS",35.87,-78.14,3552200,788400
202301,177268,1077673,1,1.38,"SSE","HOPE MILLS",34.9533,-78.9367,3457198,7856202
202301,177268,1077674,1,0,"N","(FAY)GRANNIS FLD FAY",34.98,-78.88,3458800,7852800
202301,177269,1077727,1,3.1,"WNW","BROWNS SUMMIT",36.2307,-79.7739,3613842,7946434
202301,177269,1077728,1,.94,"SW","BROWNS SUMMIT",36.2117,-79.7333,3612702,7943998
202301,177269,1077730,1,2.59,"NNW","JACKSON HILL",35.6053,-80.1658,3536318,809948
202301,177269,1077736,1,.73,"SE","NEW LONDON",35.4429,-80.2204,3526574,8013224
202301,177269,1077738,1,1.07,"S","STALEY",35.7847,-79.8023,3547082,7948138
202301,177269,1078357,1,2.54,"SE","SNOW CAMP",35.8516,-79.4012,3551096,7924072
202301,177269,1078358,1,2.57,"NE","CRUTCHFIELD XRDS",35.8306,-79.394,3549836,7923640
202301,177269,1078359,1,.55,"ENE","LEAMAN",35.5026,-79.5607,3530156,7933642
202301,177269,1078360,1,.89,"SW","CHAPEL HILL",35.91,-79.08,3554600,794800
202301,177269,1078360,2,1.15,"ESE","HILLSBOROUGH",36.0751,-79.1003,364506,796018
202301,177269,1078361,1,1.43,"W","DURHAM",36.0191,-78.9456,361146,7856736
202301,177269,1078362,1,1.22,"SE","SHOTWELL",35.7201,-78.432,3543206,7825920
202301,177269,1078363,1,1.49,"SSE","JUSTICE",36.03,-78.16,361800,789600
202301,177269,1078364,1,2.8,"W","NEW HOPE",35.97,-78.4,3558200,7824000
202301,177269,1078365,1,2.23,"E","CARR",36.22,-79.18,3613200,7910800
202301,177294,1077926,1,.89,"SE","LITTLE TEXAS",36.59,-77.32,3635400,7719200
202301,177294,1077926,2,2.32,"ENE","LITTLE TEXAS",36.61,-77.29,3636600,7717400
202301,177296,1077927,1,0,"N","JAMESTOWN CBIBS BUOY (44041)",37.19,-76.74,3711400,7644400
202301,177299,1077928,1,1.49,"W","MELVIN HGTS",44.22,-69.13,4413200,697800
202301,177299,1077928,2,1.67,"W","MELVIN HGTS",44.218,-69.1336,4413080,698016
202301,177299,1077928,3,1.54,"W","MELVIN HGTS",44.2169,-69.1307,4413014,697842
202301,177299,1077928,4,1.41,"W","MELVIN HGTS",44.2191,-69.1285,4413146,697710
202303,178556,1088033,3,1.23,"SSW","JAMESVILLE",36.9543,-93.3806,3657258,9322836
202303,178556,1088033,4,1.99,"S","JAMESVILLE",36.9415,-93.3755,3656490,9322530
202303,178556,1088036,1,0,"N","HURLEY",36.93,-93.5,3655800,9330000
202303,178556,1088036,2,.43,"N","HURLEY",36.9362,-93.5011,3656172,9330066
202303,178556,1088036,3,.75,"NE","HURLEY",36.9373,-93.4899,3656238,9329394
202303,178556,1088036,4,.62,"E","HURLEY",36.929,-93.4889,3655740,9329334
202303,178556,1088038,1,2.16,"SE","ELSEY",36.83,-93.52,3649800,9331200
202303,178556,1088038,2,2.16,"ESE","ELSEY",36.8355,-93.5153,3650130,9330918
202303,178556,1088038,3,1.58,"ESE","ELSEY",36.8392,-93.5248,3650352,9331488
202303,178556,1088038,4,1.61,"SE","ELSEY",36.8346,-93.5281,3650076,9331686
202303,178556,1088042,1,4.9,"WNW","EAGLE ROCK",36.58,-93.83,3634800,9349800
202303,178556,1088042,2,3.52,"WNW","EAGLE ROCK",36.5768,-93.804,3634608,9348240
202303,178556,1088042,3,3.42,"WNW","EAGLE ROCK",36.571,-93.8059,3634260,9348354
202303,178556,1088042,4,5.09,"WNW","EAGLE ROCK",36.5766,-93.8355,3634596,9350130
202303,178556,1088043,1,2.35,"NNW","CASSVILLE FLDS ARPT",36.71,-93.85,3642600,9351000
202303,178556,1088043,2,1.33,"NNE","CASSVILLE",36.6971,-93.8588,3641826,9351528
202303,178556,1088043,3,1.41,"NW","CASSVILLE FLDS ARPT",36.6936,-93.849,3641616,9350940
202303,178556,1088043,4,2.01,"NNW","CASSVILLE FLDS ARPT",36.7078,-93.8406,3642468,9350436
202303,178556,1088044,1,4.48,"E","BUTTERFIELD",36.76,-93.82,3645600,9349200
202303,178556,1088044,2,4.32,"SSW","MC DOWELL",36.7615,-93.8076,3645690,9348456
202303,178556,1088044,3,4.89,"E","BUTTERFIELD",36.7531,-93.8118,3645186,9348708
202303,178556,1088044,4,4.24,"E","BUTTERFIELD",36.7559,-93.8237,3645354,9349422
202303,178556,1088045,1,3.39,"ESE","WHEATON",36.76,-94.01,3645600,94600
202303,178556,1088045,2,2.93,"ESE","WHEATON",36.7613,-94.0182,3645678,941092
202303,178556,1088045,3,3.09,"ESE","WHEATON",36.7551,-94.0175,3645306,941050
202303,178556,1088045,4,3.49,"ESE","WHEATON",36.7551,-94.0098,3645306,94588
202303,178556,1088046,1,1.77,"NW","CASSVILLE",36.7,-93.89,3642000,9353400
202303,178556,1088046,2,1.91,"NW","CASSVILLE",36.7015,-93.8917,3642090,9353502
202303,178556,1088046,3,1.88,"NW","CASSVILLE",36.702,-93.8898,3642120,9353388
202303,178556,1088046,4,1.77,"NW","CASSVILLE",36.7006,-93.8891,3642036,9353346
202303,178556,1088047,1,1.11,"W","FLAT CREEK",36.7,-93.67,3642000,9340200
202303,178556,1088047,2,1.09,"SSE","HALLEY",36.7062,-93.6706,3642372,9340236
202303,178556,1088047,3,.82,"NW","FLAT CREEK",36.7066,-93.6622,3642396,9339732
202303,178556,1088047,4,.64,"W","FLAT CREEK",36.7003,-93.6615,3642018,9339690
202303,178556,1088048,1,.69,"S","GROVESPRING",37.39,-92.62,3723400,9237200
202303,178556,1088048,2,.43,"SSE","GROVESPRING",37.3942,-92.6171,3723652,9237026
202303,178556,1088048,3,.44,"SSW","GROVESPRING",37.3946,-92.6244,3723676,9237464
202303,178556,1088048,4,.72,"SSW","GROVESPRING",37.3904,-92.6249,3723424,9237494
202303,178556,1088056,1,0,"N","OLGA",37.1,-92.92,376000,9255200
202303,178556,1088056,2,.39,"SSE","OLGA",37.0949,-92.9171,375694,9255026
202303,178556,1088056,3,.53,"SSW","OLGA",37.0928,-92.9229,375568,9255374
202303,178556,1088056,4,.3,"WSW","OLGA",37.0989,-92.9253,375934,9255518
202303,178556,1088257,1,2.35,"NNE","CHESTNUTRIDGE",36.86,-93.23,3651600,9313800
202303,178556,1088257,2,2.63,"NNE","CHESTNUTRIDGE",36.8654,-93.2322,3651924,9313932
202303,178556,1088257,3,2.94,"NNE","CHESTNUTRIDGE",36.8663,-93.2222,3651978,9313332
202303,178556,1088257,4,2.66,"NE","CHESTNUTRIDGE",36.8606,-93.2209,3651636,9313254
202303,178556,1088272,1,.88,"SW","GOODHOPE",36.91,-92.81,3654600,9248600
202303,178556,1088272,2,.72,"WSW","GOODHOPE",36.9163,-92.8123,3654978,9248738
202303,178556,1088272,3,.23,"SSW","GOODHOPE",36.9169,-92.8016,3655014,9248096
202303,178556,1088272,4,1.02,"SSW","GOODHOPE",36.9057,-92.8041,3654342,9248246
202303,178556,1088272,5,1.17,"SW","GOODHOPE",36.906,-92.8118,3654360,9248708
202303,178556,1088276,1,.88,"SE","AVA MUNI MEML ARPT",36.96,-92.67,3657600,9240200
202303,178556,1088276,2,.64,"SW","AVA MUNI MEML ARPT",36.9629,-92.6875,3657774,9241250
202303,178556,1088276,3,2.18,"SSW","AVA MUNI MEML ARPT",36.9399,-92.6917,3656394,9241502
202303,178556,1088276,4,.65,"SW","AVA",36.9425,-92.6573,3656550,9239438
202303,178556,1088279,1,1.49,"NNE","DIGGINS",37.19,-92.86,3711400,9251600
202303,178556,1088279,2,1.43,"N","DIGGINS",37.1908,-92.8709,3711448,9252254
202303,178556,1088279,3,2.09,"N","DIGGINS",37.2002,-92.8688,3712012,9252128
202303,178556,1088279,4,2.14,"NNE","DIGGINS",37.1996,-92.8587,3711976,9251522
202303,178556,1088282,1,1.79,"ENE","AVA",36.96,-92.62,3657600,9237200
202303,178556,1088282,2,2.28,"E","AVA",36.9545,-92.6091,3657270,9236546
202303,178556,1088282,3,2.05,"E","AVA",36.9472,-92.6131,3656832,9236786
202303,178556,1088282,4,1.06,"ENE","AVA",36.9571,-92.633,3657426,9237980
202303,178556,1088284,1,.55,"W","AVA",36.95,-92.66,3657000,9239600
202303,178556,1088284,2,2.03,"WSW","AVA",36.9383,-92.6838,3656298,9241028
202303,178556,1088284,3,1.38,"SW","AVA MUNI MEML ARPT",36.9576,-92.6996,3657456,9241976
202303,178556,1088284,4,1.04,"E","AVA MUNI MEML ARPT",36.9671,-92.6615,3658026,9239690
202303,178556,1088286,1,4.65,"WNW","GINGER BLUE",36.6,-94.61,3636000,9436600
202303,178556,1088286,2,3.85,"WNW","GINGER BLUE",36.5994,-94.5951,3635964,9435706
202303,178556,1088286,3,3.96,"WNW","GINGER BLUE",36.5967,-94.5983,3635802,9435898
202303,178556,1088286,4,4.7,"WNW","GINGER BLUE",36.5959,-94.6123,3635754,9436738
202303,178556,1088287,1,0,"N","PINEVILLE",36.6,-94.38,3636000,9422800
202303,178556,1088287,2,.67,"WSW","PINEVILLE EDWARDS AR",36.5976,-94.3618,3635856,9421708
202303,178556,1088287,3,.44,"ESE","HAVENHURST",36.5772,-94.3729,3634632,9422374
202303,178556,1088287,4,1.04,"NW","HAVENHURST",36.5889,-94.3952,3635334,9423712
202303,178556,1088288,1,.88,"NE","ANN",37.04,-92.19,372400,9211400
202303,178556,1088288,2,.69,"NE","ANN",37.0383,-92.193,372298,9211580
202303,178556,1088288,3,.7,"ENE","ANN",37.0352,-92.1891,372112,9211346
202303,178556,1088288,4,1,"NE","ANN",37.0387,-92.1854,372322,9211124
202303,178556,1088289,1,.88,"SE","CODY",37.11,-93.11,376600,936600
202303,178556,1088289,2,.91,"SW","CODY",37.1095,-93.1299,376570,937794
202303,178556,1088289,3,.53,"WSW","CODY",37.1181,-93.1293,377086,937758
202303,178556,1088289,4,.53,"ESE","CODY",37.1173,-93.1111,377038,936666
202303,178556,1088290,1,.55,"E","PALACE",37.62,-92.14,3737200,928400
202303,178556,1088290,2,.7,"ESE","PALACE",37.6145,-92.1392,3736870,928352
202303,178556,1088290,3,.37,"S","PALACE",37.6146,-92.1502,3736876,929012
202303,178556,1088290,4,.33,"NNW","PALACE",37.6244,-92.1521,3737464,929126
202303,178556,1088290,5,.72,"NE","PALACE",37.6263,-92.1395,3737578,928370
202303,178556,1088291,1,1.38,"S","PRESTON",37.91,-93.23,3754600,9313800
202303,178556,1088291,2,1.46,"SSE","PRESTON",37.9095,-93.2237,3754570,9313422
202303,178556,1088291,3,2.2,"S","PRESTON",37.8984,-93.2253,3753904,9313518
202303,178556,1088291,4,2.16,"SSW","PRESTON",37.8999,-93.2408,3753994,9314448
202303,178556,1088293,1,1.78,"ENE","EVENING SHADE",37.59,-92.12,3735400,927200
202303,178556,1088293,2,3.9,"ENE","EVENING SHADE",37.592,-92.0804,3735520,924824
202303,178556,1088293,3,3.9,"ESE","EVENING SHADE",37.5629,-92.0821,3733774,924926
202303,178556,1088293,4,2.07,"SE","EVENING SHADE",37.5579,-92.1244,3733474,927464
202303,178556,1088294,1,1.74,"ENE","NORTH VIEW HILL",37.3052,-92.989,3718312,9259340
202303,178556,1088294,2,1.28,"ENE","NORTH VIEW HILL",37.3066,-92.9983,3718396,9259898
202303,178556,1088294,3,1.2,"ENE","NORTH VIEW HILL",37.3038,-92.9988,3718228,9259928
202303,178556,1088294,4,1.45,"E","NORTH VIEW HILL",37.303,-92.9939,3718180,9259634
202303,178556,1088294,5,1.7,"NNE","NORTHVIEW",37.303,-92.989,3718180,9259340
202303,178556,1088295,1,1.49,"SSE","STELLA",36.75,-94.19,3645000,9411400
202303,178556,1088295,2,1.13,"ESE","STELLA",36.762,-94.1822,3645720,9410932
202303,178556,1088295,3,.17,"E","STELLA",36.7696,-94.197,3646176,9411820
202303,178556,1088295,4,.62,"SW","STELLA",36.763,-94.207,3645780,9412420
202303,178556,1088296,1,.69,"N","POWELL",36.63,-94.18,3637800,9410800
202303,178556,1088296,2,.61,"E","POWELL",36.6208,-94.1691,3637248,9410146
202303,178556,1088296,3,.71,"W","POWELL",36.618,-94.1926,3637080,9411556
202303,178556,1088296,4,1.11,"NW","POWELL",36.63,-94.1957,3637800,9411742
202303,178556,1088297,1,3.54,"SE","BETHLEHEM",36.68,-94.09,3640800,945400
202303,178556,1088297,2,3.24,"SSE","BETHLEHEM",36.6797,-94.1003,3640782,946018
202303,178556,1088297,3,2.89,"SE","BETHLEHEM",36.6881,-94.0962,3641286,945772
202303,178556,1088297,4,3.24,"SE","BETHLEHEM",36.6868,-94.0886,3641208,945316
202303,178556,1088299,1,1.62,"NW","CASSVILLE",36.6989,-93.8875,3641934,9353250
202303,178556,1088299,2,1.75,"NW","CASSVILLE",36.6983,-93.8917,3641898,9353502
202303,178556,1088299,3,1.96,"NW","CASSVILLE",36.7013,-93.8934,3642078,9353604
202311,186830,1146658,2,4,"SSE","PINE HILLS",32.9965,-116.6036,3259790,11636216
202303,178940,1089283,1,1,"NE","TANKERSLY",31.3602,-100.618,3121612,10037080
202311,186519,1144657,1,0,"N","ELECTRA",34.03,-98.92,341800,9855200
202311,186520,1144658,1,2.08,"SW","MILBURN",34.2162,-96.5722,3412972,9634332
202311,186639,1145397,1,2.72,"SSW","EASTPOINT",29.7136,-84.8874,2942816,8453244
202311,186640,1145399,1,2.55,"NE","HIGHFALLS",31.1177,-85.7616,317062,8545696
202311,186640,1145399,2,2.73,"W","BALD HILL",31.1658,-85.6757,319948,8540542
202311,186761,1146225,1,1.02,"SSE","ROCKVILLE",37.1576,-113.0201,379456,1131206
202311,186761,1146225,2,2.57,"SE","SPRINGDALE",37.152,-112.9694,379120,11258164
202311,186761,1146225,3,6.38,"E","SPRINGDALE",37.1722,-112.8846,3710332,11253076
202311,186761,1146225,4,2.98,"NNE","ZION LODGE",37.2889,-112.9265,3717334,11255590
202311,186761,1146225,5,2.75,"NW","ZION LODGE",37.2809,-112.9816,3716854,11258896
